product_id,name,brand,manufacturer,categories,avg_rating,num_reviews,sentiment_score
AV1Yo6FPglJLPUi8IK3u,Pearhead Id Bracelet Frame,Pearhead,Pearhead,"Gift Finder,Gifts For Baby,Baby,Nursery,Baby Decor,Home,Home Decor,Frames & Display Boxes,Frames,Holiday Shop,Mother's Day,Keepsakes,Jewelry,Bracelets,Keepsakes & Baby Announcements,Baby Picture Frames,Keepsake Frames",4.0,1,0.73
AV1YpiJvvKc47QAVguxy,Craft Punch Giga Scallop Circle 45 24687534 To 334,No Brand,120,"Home,Arts & Crafts,Scrapbooking,Scrapbooking Tools,Scrapbook Accessories,Home & Kitchen Features,Punches,Specialty Stores",5.0,1,0.938
AV1YqAaMGV-KLJ3adiDj,"Neutrogena Wet Skin Sunscreen Spray Broad Spectrum SPF 50, 5oz",Neutrogena,Johnson & Johnson SLC,"Personal Care,Sun Care,Spray-on Sunscreen SPF 15 And Above,Beauty,Skin Care,Featured Brands,Health & Beauty,Neutrogena,Johnson & Johnson Beauty,Johnson & Johnson,Sun & Tanning,Face,Facial Sunscreens,Health & Wellness,Sunscreen",3.643,14,0.797
AV1Ys0kTvKc47QAVgx1C,Meguiar's Deep Crystal Car Wash 64-Oz.,Meguiars,Parts,"Home,Home Improvement,Automotive,Car Cleaning,Auto & Tires,Auto Detailing & Car Care,Exterior Care,Car Washes & Cleaners,Car Care,Car Polishes & Waxes,Waxes,eBay Motors,Automotive Tools & Supplies,Automotive Care & Detailing,Car Wash Soap,Cleaners,Car Electronics,Applicators,Gifts,Father's Day Gifts,Automotive Basics,Car Care & Detailing",4.8,20,0.759
AV1YtGjdglJLPUi8IOfJ,"Banana Boat Sunless Summer Color Self Tanning Lotion, Light To Medium",Banana Boat,Energizer Personal Care,"Personal Care,Makeup,Bronzer,Beauty,Skin Care,Sun & Tanning,Sun Care,Health & Beauty,Sun Protection & Tanning,Sunless Tanning Products,See more Banana Boat Summer Color Tanning lotion,Facial Self Tanners,Face",4.25,72,0.805
AV1ZSp2uglJLPUi8IQFy,"Cetaphil Gentle Skin Cleanser, 2oz",Cetaphil,Cetaphil,"Personal Care,Skin Care,Moisturizer,Beauty,Face Cleansers,Face Wash,Facial Cleansers,Featured Brands,Washes",4.429,7,0.954
AV1ZT7GLglJLPUi8IQLI,"Suave Professionals Hair Conditioner, Sleek",Suave,UNILEVER,"Personal Care,Hair Care,Conditioner,Conditioners,Beauty,Salon Hair Care",3.8,50,0.781
AV1ZVIgy-jtxr-f31W9N,Bumble Bee Solid White Albacore In Water - 5 Oz,Bumble Bee,Bumble Bee,"Food,Packaged Foods,Canned Foods,Canned Seafood,Food & Beverage,Meal Solutions, Grains & Pasta,Canned, Jarred & Packaged Foods,Tuna & Seafood,Canned Goods,Canned Goods & Soups,Tuna Fish,Products,Food & Grocery,General Grocery,Conventional Foods",3.889,9,0.759
AV1d76w7vKc47QAVhCqn,"J.R. Watkins Hand Cream, Lemon Cream",J.R. Watkins,J.R. Watkins,"Personal Care,Skin Care,Hand Cream,Beauty,Body Lotions & Creams,Natural Beauty,Natural Personal Care,Natural Skin Care,Ways To Shop,Bath & Body,Hand Creams & Lotions",5.0,6,0.933
AV1h6Gu0glJLPUi8IjA_,"Johnson's Baby Bubble Bath and Wash, 15oz",Johnson's,Johnson's,"Personal Care,Baby Care,Baby Bubble Bath,Baby,Bath & Potty,Toiletries,Bubble Bath,Baby Bath,Bath & Body,Body Wash & Cleansers",4.0,14,0.817
AV1h6gSl-jtxr-f31p40,Ambi Complexion Cleansing Bar,AMBI,FLEMING & CO,"Personal Care,Bath, Shower & Soap,Featured Brands,Health & Beauty,Johnson & Johnson,Bath & Body,Body Wash & Cleansers,Beauty,Skin Care,Facial Cleansers,Soaps",4.75,4,0.845
AV1l8zRZvKc47QAVhnAv,Olay Regenerist Deep Hydration Regenerating Cream,Olay,P&G,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",4.691,634,0.742
AV2AvGnjGV-KLJ3alTQH,Citrus Magic Instant Spot & Stain Remover,Citrus Magic,Citrus Magic,"Household Chemicals,Laundry,Stain Remover,Office,Janitorial Supplies,Cleaners & Cleaning Supplies,Kitchen & Dining Features,Health & Household,Household Supplies,Stain Removers,Cleaning Brushes,Brushes",5.0,1,0.97
AV2Avn5dGV-KLJ3alTjq,La Tortilla Factory Hand Made Style Tortillas Flour,La Tortilla Factory,La Tortilla Fac,"Food,Packaged Foods,Breads & Baked Goods,Tortillas and Taco Shells,Fresh Food,Bakery & Bread,Tortillas, Pitas & Wraps,Mexican Dishes",5.0,1,0.93
AV2BOOWS-jtxr-f39GPS,Black Sister's Revenge (dvd),Target.com Use Only,Xenon,"Movies, Music & Books,Movies,Drama,African American Cinema",5.0,1,0.989
AVpe-M4-ilAPnD_xSF1K,Calvin Klein Secret Obsession Eau De Parfum,Calvin Klein,Calvin Klein,"Personal Care,Fragrance & Perfumes,Fragrance For Women,Beauty,Fragrances,All Fragrances,Health & Beauty,Women's Fragrances,Fragrance",5.0,2,0.743
AVpe-MCY1cnluZ0-bCv_,"Wallmount Server Cabinet (450mm, 9 RU)",iStarUSA,iStarUSA,"Pro Audio,Furniture Racks,Rack Furniture,Computer Cases,Electronics",3.0,1,0.621
AVpe-PJnLJeJML43ziaj,Happy Tot Apple and Butternut Squash,Happy Family,NURTURE INC,"Food,Packaged Foods,Toddler Food,Baby,Feeding,Baby Food",5.0,9,0.921
AVpe-YAL1cnluZ0-bHGh,Udi's Pepperoni Pizza,Udi's,Udi's,"Food,Packaged Foods,Frozen Foods,Frozen Meals,Food & Beverage,Frozen Pizza,Food & Beverage Ways To Shop,Gluten Free,Special Diets,Pizza,Arts, Crafts & Sewing,Crafting,Craft Supplies,Adhesives,Art Glues & Pastes,#15454 in",1.0,1,0.823
AVpe-ltS1cnluZ0-bL8w,Stander Pt Bedcane - Bed Handle,Stander,Stander Inc,"Health,Home Health Care,Mobility,Mobility Accessories,Bedroom Aids & Safety,Health & Wellness,Daily Living Aids,Basic Mobility",4.692,13,0.841
AVpe31o71cnluZ0-YrSD,Dark Shadows (includes Digital Copy) (ultraviolet) (dvdvideo),Warner Bros.,TIME WARNER,"Movies, Music & Books,Movies,Comedy,Movies & TV,Misc,Instawatch Movies By VUDU,Shop Instawatch,Movies & Music,Movies & TV Shows,Instawatch,Electronics, Tech Toys, Movies, Music,DVDs,See ALL DVDs",4.227,247,0.803
AVpe38Uy1cnluZ0-YuJR,Clambake (dvd),Target.com Use Only,MGM (Video & DVD),"Movies, Music & Books,Movies,Music,All MGM Titles,Movies & TV,Music & Performance,Musicals,Presley, Elvis,Studio Specials,OLD STUFF,DVD,Artists,Elvis Presley",2.917,12,0.908
AVpe3_ikilAPnD_xPykq,Alberto VO5 Salon Series Smooth Plus Sleek Shampoo,Alberto VO5,High Ridge Brands Co.,"Personal Care,Hair Care,Shampoo,Beauty,Shampoos,Daily Shampoo",5.0,3,0.839
AVpe4-GPLJeJML43xmuY,Progresso Traditional Meatball & Rice Soup,Progresso,"GENERAL MILLS SALES, INC.","Food,Packaged Foods,Canned Foods,Canned Meals,Canned Soups,Food & Beverage,Meal Solutions, Grains & Pasta,Canned, Jarred & Packaged Foods,Soups, Chili, Stocks & Broth,Vegetable Soups,Canned Goods & Soups,Soups",2.0,1,0.928
AVpe41TqilAPnD_xQH3d,Mike Dave Need Wedding Dates (dvd + Digital),FOX,Twentieth Century Fox,"Movies & TV Shows,Movies,Romance,Romantic Comedies,Movies, Music & Books,Comedy,Movies & TV,Ways To Shop Entertainment,Recent Release & 4k Movies Sale,Movies & Music,Holiday Shop",4.304,757,0.657
AVpe4Bq81cnluZ0-YwTN,Sea Gull Lighting Ceiling Fan - White,Sea Gull Lighting,Sea Gull Lighting,"Home,Home Appliances,Fans,Home Decor,Lamps & Lighting,Ceiling Fans,Decor",5.0,1,0.903
AVpe4hE0ilAPnD_xQABx,Herr's Baked Cheese Curls,Herr's,Herr's,"Food,Packaged Foods,Snacks,Chips & Pretzels,Food & Beverage,Cookies, Chips & Snacks,Chips,Food & Beverage Ways To Shop,Tailgating Essentials,Snacks, Cookies & Chips,Grocery,Grocery & Gourmet Food,Snack Foods,Puffed Snacks",4.0,1,0.987
AVpe4hlXLJeJML43xbrB,Hawaiian Punch Berry Limeade Blast Juice,Hawaiian Punch,"Dr Pepper/Seven Up, Inc","Food,Packaged Foods,Drinks,Juices,Fruit Flavored Drinks,Food & Beverage,Beverages,Juice & Cider,Juice",4.591,22,0.904
AVpe4pnBilAPnD_xQDeb,Moom Express Pre Waxed Strips For Face & Bikini,Moom,Moom,"Personal Care,Skin Care,Shaving & Hair Removal,Hair Removal Waxes,Shaving,Body Hair Removal,Waxing,Strips,Beauty,Hair Removal,Health & Beauty,Wholesale Lots,Beauty & Personal Care,Bath & Body",3.6,5,0.907
AVpe59io1cnluZ0-ZgDU,My Big Fat Greek Wedding 2 (blu-Ray + Dvd + Digital),Universal Home Video,Universal,"Movies, Music & Books,Movies,Comedy,Movies & TV Shows,Instawatch Movies By VUDU,Shop Instawatch,Movies & TV,Ways To Shop Entertainment,Movies & Tv On Blu-Ray,Movies & Music,Instawatch,Blu-ray",4.491,668,0.678
AVpe5AMsLJeJML43xnku,King Ralph (dvd),Target.com Use Only,UNIVERSAL HOME ENTERTAINMENT,"Movies, Music & Books,Movies,Comedy,Movies & TV,Action & Adventure,Action Comedies",4.5,2,0.995
AVpe5JOgilAPnD_xQPfE,The Script - No Sound Without Silence (cd),Sony Music,Columbia,"Movies, Music & Books,Music,Rock,Music on CD or Vinyl,Pop Music on CD or Vinyl,Pop Rock Music on CD or Vinyl,Vocal Pop,Pop,Pop Rock",4.564,39,0.845
AVpe5Mv4ilAPnD_xQQyy,"Beanitos Bean Chips, Simply Pinto Bean",Beanitos,Beanitos,"Food,Packaged Foods,Snacks,Chips & Pretzels,Tortilla,Chips",4.5,4,0.852
AVpe5WElLJeJML43xv4b,Lite Source Basic Ii 1-Lt Floor Lamp - Dark Bronze,Lite Source,Lite-Source,"Home,Home Decor,Lamps & Lighting,Floor Lamps",5.0,1,0.952
AVpe5c23LJeJML43xybi,Holmes174 Personal Indoor Heater W/ Manual Controls White 1500w Hfh131-N,Holmes,Jarden Home Environment,"Home,Home Appliances,Heaters,Home Improvement,Heating, Cooling, & Air Quality,Electric Heaters,Home & Garden,Heating, Cooling & Air,Space Heaters,Home & Kitchen,Heating, Cooling & Air Quality,Space Heaters & Accessories,Electric Heater",3.5,32,0.805
AVpe5s3RLJeJML43x4eA,Pantene Pro-V Expert Collection Age Defy Conditioner,Pantene,Pantene Pro-V Hair Care,"Personal Care,Hair Care,Conditioner,Beauty,Shampoo & Conditioner,Conditioners,Back To College,Ways To Shop,See more Pantene Expert Pro-v Age Defy Conditioner 8oz ...",4.235,136,0.884
AVpe5tC61cnluZ0-ZZ86,Greyson Vintage Industrial Occasional Cocktail Coffee Table - Antique Bronze - Baxton Studio,Baxton Studio,Wholesale Interiors,"Furniture,Living Room Furniture,Accent Furniture,Accent Tables,Coffee Tables,Home,Home Deals,Furniture Deals,Home & Kitchen,Tables",5.0,1,0.995
AVpe5ttZLJeJML43x4yO,Nature's Path Flax Plus Maple Pecan Crunch Cereal,Nature's Path,"Nature's Path Foods, Inc.","Food,Packaged Foods,Breakfast,Cold Cereals,Organic Foods,Grocery & Gourmet Food,Cooking & Baking,Nuts & Seeds,Pecans,Breakfast Foods,Cereals,Granola",4.5,4,0.691
AVpe625_ilAPnD_xQ4SP,Sunflower Swag With Metal Frame - Nearly Natural,Nearly Natural,Nearly Natural,"Home,Home Decor,Home Accents,Artificial Flowers & Plants,Silk Flowers,Decor,Artificial Plants and Flowers,Artificial Flowers,Indoor Plants,Floral Arrangements,Decorative Accessories,Silk Plants",2.0,1,0.686
AVpe6C3WLJeJML43yApY,Toy Story Kids' Woody Accessory Kit,Toy Story,Disguise,"Holiday Shop,Halloween,Halloween Costume Accessories,Ways To Shop,Favorite Characters,Toys,Pretend Play & Dress Up,Clothing, Shoes & Accessories,Costumes, Reenactment, Theater,Accessories,Wings, Tails, Ears & Noses,Categories,Kids & Baby,All Costumes,All Children's Halloween Costumes,Kids' Halloween Costumes,#19311 in,#6580 in,#5328 in,Toys & Games,Dress Up & Pretend Play",2.0,4,0.904
AVpe6CHv1cnluZ0-ZhwN,Maranatha No Stir Raw Maple Almond Butter,MaraNatha,Maranatha Natural Foods,"Food,Packaged Foods,Condiments, Dips, & Salad Dressings,Nut Butters,Gluten-Free Foods,Peanut Butter,Grocery,#6870 in,#681 in,#65 in",4.118,17,0.758
AVpe6FfKilAPnD_xQmHi,Chex Muddy Buddies Brownie Supreme Snack Mix,Chex,"GENERAL MILLS SALES, INC.","Food,Packaged Foods,Snacks,Snacks, Cookies & Chips,Chips,Home & Garden,Food & Beverages,Snack Foods,Other Snack Foods,grocery,Toys,ARCHIVE SHELF,CAT",4.379,29,0.848
AVpe6FpaLJeJML43yBuP,Sopranos:Season 6 Part 1 (blu-Ray),Warner Bros.,Hbo Home Video,"Movies, Music & Books,Movies,New Movie Releases,Movies & TV,Blu-ray,Blu-ray Special Buys,Movies & Music,Movies & TV Shows,TV Shows,Drama",4.926,68,0.897
AVpe6PCDLJeJML43yFQH,Wagan Smartac 80watt Inverter With Usb,Wagan,Wagan,"Home,Home Improvement,Electrical,Pro Audio,Power Equipment,Power Inverters,Auto & Tires,Auto Electronics,Automotive,Tools & Equipment,Jump Starters, Battery Chargers & Portable Power,Car Electronics,Cell Phones,Cell Phone Accessories,Cell Phone Batteries & Power,Portable Chargers/Power Packs,Consumer Electronics,Multipurpose Batteries & Power,Heavy-Duty Voltage Converters,Frys,Electronic Components,Electrical - Inverters,Holiday Shop,Electronics,Computers,Computer Accessories,video games,Generators,All Generators",3.0,5,0.732
AVpe6_VI1cnluZ0-Z4do,"Sloan Royal Urinal Flush Valve, 1.0 Gpf, Royal 186-1",SLOAN VALVE COMPANY,William H Harvey,"Home Improvement,Bathroom Renovation,Bathroom Plumbing,Plumbing Parts and Repairs,All Plumbing Parts and Repair,Plumbing,Plumbing Parts and Repair,Toilet Parts and Repair,Toilet Flush Valves and Repair Parts,Commercial Urinals,Urinals,Toilet Flush Valves,Toilets,Flush Valves,Bathroom Fixtures",5.0,1,0.48
AVpe6n2_LJeJML43yOgE,Tresemme Kertatin Smooth Infusing Conditioning,TRESemme,Tresemme,"Personal Care,Hair Care,Conditioner,Conditioners,#1442 in,#24 in,Beauty,Hair Treatments,#1,442 in,#240 in",4.439,57,0.896
AVpe71Vk1cnluZ0-aL_Z,"Creme Of Nature Intensive Conditioning Treatment, 32",Creme Of Nature,"Beautyge Brands USA, Inc.","Personal Care,Hair Care,Conditioner,Beauty,Shampoo & Conditioner,Hair Treatments",3.917,12,0.886
AVpe78stLJeJML43ytOY,Arrid Extra Dry Anti-Perspirant Deodorant Spray Regular,Arrid,Arrid,"Personal Care,Deodorants & Antiperspirants,Deodorants (Men's),Deodorants & Antiperspirants (Men's),Deodorants & Antiperspirant",3.944,18,0.731
AVpe7GIELJeJML43yZfu,Eagle Fat Free Sweetened Condensed Milk,Eagle Brand,"Eagle Family Foods, Inc.","Food,Packaged Foods,Baking,Canned or Dried Milk,Food & Beverage,Baking & Cooking Essentials,Baking Essentials,Condensed & Powdered Milk,Fresh Food,Dairy, Eggs & Cheese,Milk & Cream,#382          in,#4,699          in,#13 in,#325 in,#13          in,#3995 in,#3,995 in",4.867,15,0.9
AVpe7JTHilAPnD_xQ_Cl,Wedding Wishes Wedding Guest Book,Hortense B. Hewitt,Wmu,"Party Supplies,Wedding Supplies,Wedding Card Boxes & Books,Invitations & Stationery,Wedding & Anniversary,Office,Office Supplies,Office Organization",5.0,1,0.899
AVpe7jB8LJeJML43yj91,"Pinaud Clubman Styling Gel, Superhold",Pinaud,Pinaud Clubman,"Personal Care,Hair Care,Styling Gel/Lotion,beauty,Gels,Styling Products,Health & Beauty,Hair Care & Styling,See more Pinaud Clubman Styling Super Hold Gel 16 oz",5.0,6,0.863
AVpe7sl91cnluZ0-aI1Y,Diet Canada Dry Ginger Ale - 12pk/12 Fl Oz Cans,Canada Dry,"Dr Pepper/Seven Up, Inc","Food & Beverage,Beverages,Soda & Pop,Grocery & Gourmet Food,Bottled Beverages, Water & Drink Mixes,Soft Drinks,Food,Juice,Soda Pop,Grocery",4.698,43,0.784
AVpe7tA31cnluZ0-aI-r,Baxter Of California Cream Pomade,Baxter of California,Baxter of California,"Personal Care,Hair Care,Styling Gel/Lotion,Beauty & Personal Care,Styling Products,beauty",4.625,8,0.906
AVpe7zdzLJeJML43yp3d,Ragu Roasted Garlic Parmesan Pasta Sauce,Ragu,Unilever,"Food,Packaged Foods,Condiments, Dips, & Salad Dressings,Sauces,Pasta Sauces,Food & Beverage,Meal Solutions, Grains & Pasta,Sauces, Salsa & Marinades,Condiments, Sauces & Spices,Alfredo",4.5,22,0.792
AVpe8dHWLJeJML43y4uG,Sabre 2 Pack Door And Window Alarm,Sabra,SABRE SECURITY EQUIPMENT CORPORATION,"Home,Home Improvement,Home Safety & Security,Alarms & Sensors,Home Security,Home Safety,All Home Security,Home, Garage & Office,Smart Home,Home Alarms & Sensors,Door & Window Alarms,Connected Home,TVs & Electronics,Home Security Alarms,Tools,Home Security & Safety,Alarms,Everything Else,Personal Security",4.385,13,0.892
AVpe8gsILJeJML43y6Ed,"Pendaflex174 Divide It Up File Folder, Multi Section, Letter, Assorted, 12/pack",Pendaflex,Esselte Corporation,"School & Office Supplies,Filing,Files,File Folders,Office,Office Supplies,Office Organization,Filing and Folders,All Folders and Filing,Project Folders,Office Products,Filing Products,Folders,electronics,Filing & Storage,File Boxes",4.19,310,0.742
AVpe8q4T1cnluZ0-afct,"Newman's Own Organics Licorice Twist, Black 5oz",Newman's Own Organics,Newman's Own,"Food,Packaged Foods,Candy,Soft Candy,Candy & Gum,Gummy & Chewy,Home & Garden,Food & Beverages,Candy, Gum & Chocolate,Chewy Candy,Grocery",3.333,6,0.786
AVpe8xjUilAPnD_xRkxC,The Honest Company Laundry Detergent,The Honest Company,The Honest Company,"Household Chemicals,Laundry,Laundry Detergent,Household Essentials,Cleaning Supplies,Natural Cleaning,Brand Shop,The Honest Company,Laundry Care,Ways To Shop,Household Essentials Subscriptions,Laundry Detergents,Laundry Room",4.2,20,0.866
AVpe9W4D1cnluZ0-avf0,Hoover174 Platinum Collection153 Lightweight Bagged Upright Vacuum With Canister - Uh30010com,Hoover,Hoover,"Home,Home Appliances,Vacuums & Floor Care,Upright Vacuums,Appliances,Vacuum Bags & Accessories,Storage,Cleaning,Vacuums,Floor Care,Hoover,Featured Shops,College Dorm Living,Brand Shop,Canister Vacuums,Indoor Vacuums,industrial,Vacuum Cleaners & Floor Care",4.39,362,0.73
AVpe9vHs1cnluZ0-a4TU,Plano Mini-Magnum 13-Compartment Tackle Box,Plano,South Bend,"Sports & Outdoors,Outdoor Sports,Fishing,Fishing Tackle Boxes,Sporting Goods,Fishing Equipment,Tackle Boxes & Bags,Business & Industrial,Material Handling,Shelving & Storage,Bins & Cabinets,Bait Storage,Tackle Boxes,Sports & Fitness Features,Accessories",4.2,5,0.808
AVpe_5U_ilAPnD_xSrxG,Sea Gull Lighting Six Light Bath Sconce/vanity - Brushed Nickel,Sea Gull Lighting,Sea Gull Lighting,"Home,Home Decor,Lamps & Lighting,Wall Lights,Vanity Lights,Wall Sconces,Tools & Home Improvement,Lighting & Ceiling Fans,Home Improvement,Bathroom Lighting,Vanity Lighting,Robot Check,Decor,Wall Fixtures",4.333,3,0.916
AVpe_N91LJeJML43z4jD,"Way Basics 3-Shelf Eco Narrow Bookcase Storage Shelf, Espresso - Formaldehyde Free - Lifetime Guarantee",Way Basics,Way Basics,"Home,Kids' Home,Girls' Room,Girls' Room Furniture,Home Ideas, Design & Inspiration,Modern Decor,Furniture,Home Office Furniture,Bookcases,Boys' Room,Boys' Room Furniture,Office Furniture,Kids Furniture,Kids Bedroom Furniture,Bookshelves,Natural Baby Products,Arts & Crafts, Educational Toys, Books,Back to School Supplies,Classroom Furniture,Classroom Cubbies & Coat Lockers",3.818,11,0.931
AVpe_dxlilAPnD_xSiHI,"The Seaweed Bath Co. Argan Conditioner, Smoothing Citrus",The Seaweed Bath Co.,The Seaweed Bath,"Personal Care,Hair Care,Conditioner,Beauty,Shampoo & Conditioner,Salon Hair Care,Conditioners",4.111,9,0.954
AVpe_pDG1cnluZ0-bjSf,Bi-O-kleen Spray & Wipe All Purpose Cleaner,Biokleen,Biokleen Cleaners,"Household Chemicals,Household Cleaners,All Purpose Cleaner,Household Essentials,Bathroom,Bathroom Cleaners,Health & Household,Household Supplies,Household Cleaning,All-Purpose Cleaners,Health & Personal Care,Health,Cleaning & Odor Control,Dog,Household,Laundry & Cleaning",4.625,8,0.929
AVpe_y-I1cnluZ0-bmvh,Yes To Carrots Nourishing Body Wash,Yes to Carrots,Yes To Inc.,"Personal Care,Bath, Shower & Soap,Body Wash & Cleanser,Bath & Body,Body Wash & Cleansers,Cleansers,Body Scrubs,Scrubs & Body Treatments,Bath & Body Care,Beauty,Body Washes",4.662,65,0.881
AVpf--o9LJeJML43G_Fq,Vaseline Intensive Care Healthy Hands Stronger Nails,Vaseline,Vaseline,"Personal Care,Skin Care,Hand Cream,Beauty,Body Lotions & Creams,Featured Brands,Health & Beauty,Unilever,Holiday Shop,Christmas,Bath & Body,Hand Creams & Lotions,Nail Care, Manicure & Pedicure,Hand & Nail Treatment Creams,Moisturizers",4.719,96,0.891
AVpf-GsfLJeJML43GxG4,Gain Original Scent Liquid Fabric Softener 129 Oz,Gain,Generic,"Household Essentials,Laundry Care,Ways To Shop,Household Essentials Subscriptions,Laundry,Liquid Fabric Softeners,Household Chemicals,Fabric Softener,Subscription Deals,Other Laundry Care,Fabric Care,Target Restock,Fabric Softeners,Laundry Room",4.333,6,0.838
AVpf-bS61cnluZ0-uZcq,Nature's Path Chunky Chocolate Peanut Chewy Granola Bars,Nature's Path,"Nature's Path Foods, Inc.","Food,Packaged Foods,Snacks,Cereal Bars and Granola Bars,Snacks, Cookies & Chips,Granola Bars & Snack Bars,Bars,Cereals & Granolas,Cereal & Granola Bars,Gluten-Free Foods,Breakfast Bars",4.0,2,0.927
AVpf-k78LJeJML43G4qN,Metzeler ME888 Marathon Ultra Custom Touring Front Tire 100/90-19,Metzeler,Parts,"Auto & Tires,Motorcycle and ATV,Motorcycle,Motorcycle Parts,Motorcycle Tires,Cruiser,Tire Tubes",4.769,13,0.884
AVpf-lMV1cnluZ0-ub0_,If A Man Answers (dvd),Target.com Use Only,UNIVERSAL HOME ENTERTAINMENT,"Movies, Music & Books,Movies,Romance,Movies & TV,Comedy,Romantic Comedies",4.75,4,0.94
AVpf0O60ilAPnD_xizE6,"Super Poligrip Denture Adhesive Cream, Ultra Fresh - 2.4 Oz",Super PoliGrip,Generic,"Personal Care,Oral Care,Denture Care,Health & Beauty,Beauty",4.583,24,0.762
AVpf0YhQLJeJML43ETff,"Australian Gold Exotic Blend Lotion, SPF 4",Australian Gold,AUSTRALIAN GOLD PRODUCTS LTD.,"Personal Care,Sun Care,Sunscreen Below SPF 15,Beauty,Skin Care,Health & Beauty,Sun Protection & Tanning,Sunscreen",4.912,34,0.839
